,document_id,sup_id,model,status,message
473,TD22011224,ze233366,Committee,Success,SUCCESS
474,TD22011224,ze298433,Committee,Success,SUCCESS
475,TD22011224,ze263567,Committee,Success,SUCCESS
476,TD22011224,,Committee,Failed,member profile empty
477,TD22011224,,Committee,Failed,member profile empty
478,TD22011224,,Committee,Failed,member profile empty
479,TD22011224,,Committee,Failed,member profile empty
480,TD22011224,,CSApproval,Failed,DB finance_user empty
481,TD22011224,,CSApproval,Failed,GM DB finance_user empty
482,TD22011233,,ComparativeSchedules,Failed,Schedule not found
483,TD22011410,,ComparativeSchedules,Failed,Schedule not found
484,TD22011435,,ComparativeSchedules,Failed,Schedule not found
485,TD2201146,,ComparativeSchedules,Failed,Schedule not found
486,TD22011746,HONESTTECH DESIGNS,CSCompliance,Successs,SUCCESS
487,TD22011746,PRINT COMMUNICATIONS,CSCompliance,Successs,SUCCESS
488,TD22011746,FALCON SIGNAGE,CSCompliance,Successs,SUCCESS
489,TD22011746,PEARL STATIONERY MANUFACTURERS,CSCompliance,Successs,SUCCESS
490,TD22011746,APPLERED ADVERTISING AND DESIGN,CSCompliance,Successs,SUCCESS
491,TD22011746,PROMOTIONAL LIGHTERS ,CSCompliance,Successs,SUCCESS
492,TD22011746,ZEALOUS TRADING,CSCompliance,Successs,SUCCESS
493,TD22011746,DESEADA,CSCompliance,Successs,SUCCESS
494,TD22011746,,CSCompliance,Failed,DB Supplier not found
495,TD22011746,,CSCompliance,Failed,DB Supplier not found
496,TD22011746,,CSCompliance,Failed,DB Supplier not found
497,TD22011746,,CSCompliance,Failed,DB Supplier not found
498,TD22011746,,CSCompliance,Failed,DB Supplier not found
499,TD22011746,,CSCompliance,Failed,DB Supplier not found
500,TD22011746,,CSCompliance,Failed,DB Supplier not found
501,TD22011746,,CSCompliance,Failed,DB Supplier not found
502,TD22011746,,CSCompliance,Failed,DB Supplier not found
503,TD22011746,,CSCompliance,Failed,DB Supplier not found
504,TD22011746,,CSCompliance,Failed,DB Supplier not found
505,TD22011746,,CSCompliance,Failed,DB Supplier not found
506,TD22011746,,CSCompliance,Failed,DB Supplier not found
507,TD22011746,,CSCompliance,Failed,DB Supplier not found
508,TD22011746,,CSCompliance,Failed,DB Supplier not found
509,TD22011746,,CSCompliance,Failed,DB Supplier not found
510,TD22011746,,CSCompliance,Failed,DB Supplier not found
511,TD22011746,,CSCompliance,Failed,DB Supplier not found
512,TD22011746,,CSCompliance,Failed,DB Supplier not found
513,TD22011746,,CSCompliance,Failed,DB Supplier not found
514,TD22011746,,CSCompliance,Failed,DB Supplier not found
515,TD22011746,ze325650,Committee,Success,SUCCESS
516,TD22011746,ze325058,Committee,Success,SUCCESS
517,TD22011746,ze345024,Committee,Success,SUCCESS
518,TD22011746,ze329223,Committee,Success,SUCCESS
519,TD22011746,ze263567,Committee,Success,SUCCESS
520,TD22011746,ze233366,Committee,Success,SUCCESS
521,TD22011746,,Committee,Failed,member profile empty
522,TD22011746,,Committee,Failed,member profile empty
523,TD22011746,,Committee,Failed,member profile empty
524,TD22011746,,CSApproval,Failed,DB finance_user empty
525,TD22011746,,CSApproval,Failed,GM DB finance_user empty
526,TD22011763,PROMOTIONAL LIGHTERS ,CSCompliance,Successs,SUCCESS
527,TD22011763,HONESTTECH DESIGNS,CSCompliance,Successs,SUCCESS
528,TD22011763,PEARL STATIONERY MANUFACTURERS,CSCompliance,Successs,SUCCESS
529,TD22011763,BRANDING MEDIA ,CSCompliance,Successs,SUCCESS
530,TD22011763,COLLIDE ENTERPRISES,CSCompliance,Successs,SUCCESS
531,TD22011763,APPLERED ADVERTISING AND DESIGN,CSCompliance,Successs,SUCCESS
532,TD22011763,DESEADA,CSCompliance,Successs,SUCCESS
533,TD22011763,ZEALOUS TRADING,CSCompliance,Successs,SUCCESS
534,TD22011763,FALCON SIGNAGE,CSCompliance,Successs,SUCCESS
535,TD22011763,,CSCompliance,Failed,DB Supplier not found
536,TD22011763,,CSCompliance,Failed,DB Supplier not found
537,TD22011763,,CSCompliance,Failed,DB Supplier not found
538,TD22011763,,CSCompliance,Failed,DB Supplier not found
539,TD22011763,,CSCompliance,Failed,DB Supplier not found
540,TD22011763,,CSCompliance,Failed,DB Supplier not found
541,TD22011763,,CSCompliance,Failed,DB Supplier not found
542,TD22011763,,CSCompliance,Failed,DB Supplier not found
543,TD22011763,,CSCompliance,Failed,DB Supplier not found
544,TD22011763,,CSCompliance,Failed,DB Supplier not found
545,TD22011763,,CSCompliance,Failed,DB Supplier not found
546,TD22011763,,CSCompliance,Failed,DB Supplier not found
547,TD22011763,,CSCompliance,Failed,DB Supplier not found
548,TD22011763,,CSCompliance,Failed,DB Supplier not found
549,TD22011763,,CSCompliance,Failed,DB Supplier not found
550,TD22011763,,CSCompliance,Failed,DB Supplier not found
551,TD22011763,,CSCompliance,Failed,DB Supplier not found
552,TD22011763,,CSCompliance,Failed,DB Supplier not found
553,TD22011763,,CSCompliance,Failed,DB Supplier not found
554,TD22011763,,CSCompliance,Failed,DB Supplier not found
555,TD22011763,ze325650,Committee,Success,SUCCESS
556,TD22011763,ze325058,Committee,Success,SUCCESS
557,TD22011763,ze345024,Committee,Success,SUCCESS
558,TD22011763,ze292117,Committee,Success,SUCCESS
559,TD22011763,ze263567,Committee,Success,SUCCESS
560,TD22011763,,Committee,Failed,member profile empty
561,TD22011763,,Committee,Failed,member profile empty
562,TD22011763,,Committee,Failed,member profile empty
563,TD22011763,,Committee,Failed,member profile empty
564,TD22011763,ze301736,CSApproval,Success,SUCCESS
565,TD22011763,ze043110,CSApproval,Success,SUCCESS GM
566,TD22011765,APPLERED ADVERTISING AND DESIGN,CSCompliance,Successs,SUCCESS
567,TD22011765,FALCON SIGNAGE,CSCompliance,Successs,SUCCESS
568,TD22011765,ZEALOUS TRADING,CSCompliance,Successs,SUCCESS
569,TD22011765,DESEADA,CSCompliance,Successs,SUCCESS
570,TD22011765,BRANDING MEDIA ,CSCompliance,Successs,SUCCESS
571,TD22011765,PROMOTIONAL LIGHTERS ,CSCompliance,Successs,SUCCESS
572,TD22011765,,CSCompliance,Failed,DB Supplier not found
573,TD22011765,,CSCompliance,Failed,DB Supplier not found
574,TD22011765,,CSCompliance,Failed,DB Supplier not found
575,TD22011765,,CSCompliance,Failed,DB Supplier not found
576,TD22011765,,CSCompliance,Failed,DB Supplier not found
577,TD22011765,,CSCompliance,Failed,DB Supplier not found
578,TD22011765,,CSCompliance,Failed,DB Supplier not found
579,TD22011765,,CSCompliance,Failed,DB Supplier not found
580,TD22011765,,CSCompliance,Failed,DB Supplier not found
581,TD22011765,,CSCompliance,Failed,DB Supplier not found
582,TD22011765,,CSCompliance,Failed,DB Supplier not found
583,TD22011765,,CSCompliance,Failed,DB Supplier not found
584,TD22011765,,CSCompliance,Failed,DB Supplier not found
585,TD22011765,,CSCompliance,Failed,DB Supplier not found
586,TD22011765,,CSCompliance,Failed,DB Supplier not found
587,TD22011765,,CSCompliance,Failed,DB Supplier not found
588,TD22011765,,CSCompliance,Failed,DB Supplier not found
589,TD22011765,,CSCompliance,Failed,DB Supplier not found
590,TD22011765,,CSCompliance,Failed,DB Supplier not found
591,TD22011765,,CSCompliance,Failed,DB Supplier not found
592,TD22011765,,CSCompliance,Failed,DB Supplier not found
593,TD22011765,,CSCompliance,Failed,DB Supplier not found
594,TD22011765,,CSCompliance,Failed,DB Supplier not found
595,TD22011765,ze325650,Committee,Success,SUCCESS
596,TD22011765,ze325058,Committee,Success,SUCCESS
597,TD22011765,ze345024,Committee,Success,SUCCESS
598,TD22011765,ze292117,Committee,Success,SUCCESS
599,TD22011765,ze263567,Committee,Success,SUCCESS
600,TD22011765,,Committee,Failed,member profile empty
601,TD22011765,,Committee,Failed,member profile empty
602,TD22011765,,Committee,Failed,member profile empty
603,TD22011765,,Committee,Failed,member profile empty
604,TD22011765,ze301736,CSApproval,Success,SUCCESS
605,TD22011765,ze043110,CSApproval,Success,SUCCESS GM
606,TD22011793,APPLERED ADVERTISING AND DESIGN,CSCompliance,Successs,SUCCESS
607,TD22011793,HONESTTECH DESIGNS,CSCompliance,Successs,SUCCESS
608,TD22011793,PRINT COMMUNICATIONS,CSCompliance,Successs,SUCCESS
609,TD22011793,PROMOTIONAL LIGHTERS ,CSCompliance,Successs,SUCCESS
610,TD22011793,FALCON SIGNAGE,CSCompliance,Successs,SUCCESS
611,TD22011793,BRANDING MEDIA ,CSCompliance,Successs,SUCCESS
612,TD22011793,DESEADA,CSCompliance,Successs,SUCCESS
613,TD22011793,,CSCompliance,Failed,DB Supplier not found
614,TD22011793,,CSCompliance,Failed,DB Supplier not found
615,TD22011793,,CSCompliance,Failed,DB Supplier not found
616,TD22011793,,CSCompliance,Failed,DB Supplier not found
617,TD22011793,,CSCompliance,Failed,DB Supplier not found
618,TD22011793,,CSCompliance,Failed,DB Supplier not found
619,TD22011793,,CSCompliance,Failed,DB Supplier not found
620,TD22011793,,CSCompliance,Failed,DB Supplier not found
621,TD22011793,,CSCompliance,Failed,DB Supplier not found
622,TD22011793,,CSCompliance,Failed,DB Supplier not found
623,TD22011793,,CSCompliance,Failed,DB Supplier not found
624,TD22011793,,CSCompliance,Failed,DB Supplier not found
625,TD22011793,,CSCompliance,Failed,DB Supplier not found
626,TD22011793,,CSCompliance,Failed,DB Supplier not found
627,TD22011793,,CSCompliance,Failed,DB Supplier not found
628,TD22011793,,CSCompliance,Failed,DB Supplier not found
629,TD22011793,,CSCompliance,Failed,DB Supplier not found
630,TD22011793,,CSCompliance,Failed,DB Supplier not found
631,TD22011793,,CSCompliance,Failed,DB Supplier not found
632,TD22011793,,CSCompliance,Failed,DB Supplier not found
633,TD22011793,,CSCompliance,Failed,DB Supplier not found
634,TD22011793,,CSCompliance,Failed,DB Supplier not found
635,TD22011793,ze325650,Committee,Success,SUCCESS
636,TD22011793,ze325058,Committee,Success,SUCCESS
637,TD22011793,ze345024,Committee,Success,SUCCESS
638,TD22011793,ze329223,Committee,Success,SUCCESS
639,TD22011793,ze233366,Committee,Success,SUCCESS
640,TD22011793,,Committee,Failed,member profile empty
641,TD22011793,,Committee,Failed,member profile empty
642,TD22011793,,Committee,Failed,member profile empty
643,TD22011793,,Committee,Failed,member profile empty
644,TD22011793,,CSApproval,Failed,DB finance_user empty
645,TD22011793,,CSApproval,Failed,GM DB finance_user empty
646,TD22011843,,ComparativeSchedules,Failed,Schedule not found
647,TD22011868,,ComparativeSchedules,Failed,Schedule not found
648,TD22011882,,ComparativeSchedules,Failed,Schedule not found
649,TD22011884,,ComparativeSchedules,Failed,Schedule not found
650,TD22012126,,ComparativeSchedules,Failed,Schedule not found
651,TD22012434,,ComparativeSchedules,Failed,Schedule not found
652,TD22012447,,ComparativeSchedules,Failed,Schedule not found
653,TD22012448,,ComparativeSchedules,Failed,Schedule not found
654,TD22012460,,ComparativeSchedules,Failed,Schedule not found
655,TD22012461,,ComparativeSchedules,Failed,Schedule not found
656,TD22012466,,ComparativeSchedules,Failed,Schedule not found
657,TD22012469,,ComparativeSchedules,Failed,Schedule not found
658,TD22012478,,ComparativeSchedules,Failed,Schedule not found
659,TD22012483,GLADPRIM INVESTMENTS,CSCompliance,Successs,SUCCESS
660,TD22012483,FICTECH PVT LTD,CSCompliance,Successs,SUCCESS
661,TD22012483,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
662,TD22012483,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
663,TD22012483,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
664,TD22012483,,CSCompliance,Failed,DB Supplier not found
665,TD22012483,,CSCompliance,Failed,DB Supplier not found
666,TD22012483,,CSCompliance,Failed,DB Supplier not found
667,TD22012483,,CSCompliance,Failed,DB Supplier not found
668,TD22012483,,CSCompliance,Failed,DB Supplier not found
669,TD22012483,,CSCompliance,Failed,DB Supplier not found
670,TD22012483,,CSCompliance,Failed,DB Supplier not found
671,TD22012483,,CSCompliance,Failed,DB Supplier not found
672,TD22012483,,CSCompliance,Failed,DB Supplier not found
673,TD22012483,,CSCompliance,Failed,DB Supplier not found
674,TD22012483,,CSCompliance,Failed,DB Supplier not found
675,TD22012483,,CSCompliance,Failed,DB Supplier not found
676,TD22012483,,CSCompliance,Failed,DB Supplier not found
677,TD22012483,,CSCompliance,Failed,DB Supplier not found
678,TD22012483,,CSCompliance,Failed,DB Supplier not found
679,TD22012483,,CSCompliance,Failed,DB Supplier not found
680,TD22012483,,CSCompliance,Failed,DB Supplier not found
681,TD22012483,,CSCompliance,Failed,DB Supplier not found
682,TD22012483,,CSCompliance,Failed,DB Supplier not found
683,TD22012483,,CSCompliance,Failed,DB Supplier not found
684,TD22012483,,CSCompliance,Failed,DB Supplier not found
685,TD22012483,,CSCompliance,Failed,DB Supplier not found
686,TD22012483,,CSCompliance,Failed,DB Supplier not found
687,TD22012483,,CSCompliance,Failed,DB Supplier not found
688,TD22012483,ze277479,Committee,Success,SUCCESS
689,TD22012483,ze325058,Committee,Success,SUCCESS
690,TD22012483,ze345024,Committee,Success,SUCCESS
691,TD22012483,ze243973,Committee,Success,SUCCESS
692,TD22012483,ze263567,Committee,Success,SUCCESS
693,TD22012483,,Committee,Failed,member profile empty
694,TD22012483,,Committee,Failed,member profile empty
695,TD22012483,,Committee,Failed,member profile empty
696,TD22012483,,Committee,Failed,member profile empty
697,TD22012483,ze301736,CSApproval,Success,SUCCESS
698,TD22012483,ze043110,CSApproval,Success,SUCCESS GM
699,TD22012495,,ComparativeSchedules,Failed,Schedule not found
700,TD22012497,,ComparativeSchedules,Failed,Schedule not found
701,TD22012678,,ComparativeSchedules,Failed,Schedule not found
702,TD22012739,,ComparativeSchedules,Failed,Schedule not found
703,TD22012761,,ComparativeSchedules,Failed,Schedule not found
704,TD22012786,,ComparativeSchedules,Failed,Schedule not found
705,TD22012797,,ComparativeSchedules,Failed,Schedule not found
706,TD22012831,,ComparativeSchedules,Failed,Schedule not found
707,TD22012832,,ComparativeSchedules,Failed,Schedule not found
708,TD22012914,,ComparativeSchedules,Failed,Schedule not found
709,TD22012916,,ComparativeSchedules,Failed,Schedule not found
710,TD22012924,,ComparativeSchedules,Failed,Schedule not found
711,TD22012937,,ComparativeSchedules,Failed,Schedule not found
712,TD22012941,,ComparativeSchedules,Failed,Schedule not found
713,TD22012973,,ComparativeSchedules,Failed,Schedule not found
714,TD22012974,,ComparativeSchedules,Failed,Schedule not found
715,TD22012986,,ComparativeSchedules,Failed,Schedule not found
716,TD22013024,,ComparativeSchedules,Failed,Schedule not found
717,TD2201303,,ComparativeSchedules,Failed,Schedule not found
718,TD22013030,,ComparativeSchedules,Failed,Schedule not found
719,TD22013035,,ComparativeSchedules,Failed,Schedule not found
720,TD22013049,,ComparativeSchedules,Failed,Schedule not found
721,TD22013050,,ComparativeSchedules,Failed,Schedule not found
722,TD22013056,,ComparativeSchedules,Failed,Schedule not found
723,TD22013057,,ComparativeSchedules,Failed,Schedule not found
724,TD22013060,,ComparativeSchedules,Failed,Schedule not found
725,TD22013061,,ComparativeSchedules,Failed,Schedule not found
726,TD22013079,,ComparativeSchedules,Failed,Schedule not found
727,TD2201308,,ComparativeSchedules,Failed,Schedule not found
728,TD22013080,,ComparativeSchedules,Failed,Schedule not found
729,TD2201309,,ComparativeSchedules,Failed,Schedule not found
730,TD22013091,,ComparativeSchedules,Failed,Schedule not found
731,TD22013097,,ComparativeSchedules,Failed,Schedule not found
732,TD22013098,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
733,TD22013098,GREAT STRIPES INVESTMENTS,CSCompliance,Successs,SUCCESS
734,TD22013098,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
735,TD22013098,,CSCompliance,Failed,DB Supplier not found
736,TD22013098,,CSCompliance,Failed,DB Supplier not found
737,TD22013098,,CSCompliance,Failed,DB Supplier not found
738,TD22013098,,CSCompliance,Failed,DB Supplier not found
739,TD22013098,,CSCompliance,Failed,DB Supplier not found
740,TD22013098,,CSCompliance,Failed,DB Supplier not found
741,TD22013098,,CSCompliance,Failed,DB Supplier not found
742,TD22013098,,CSCompliance,Failed,DB Supplier not found
743,TD22013098,,CSCompliance,Failed,DB Supplier not found
744,TD22013098,,CSCompliance,Failed,DB Supplier not found
745,TD22013098,,CSCompliance,Failed,DB Supplier not found
746,TD22013098,,CSCompliance,Failed,DB Supplier not found
747,TD22013098,,CSCompliance,Failed,DB Supplier not found
748,TD22013098,,CSCompliance,Failed,DB Supplier not found
749,TD22013098,,CSCompliance,Failed,DB Supplier not found
750,TD22013098,,CSCompliance,Failed,DB Supplier not found
751,TD22013098,,CSCompliance,Failed,DB Supplier not found
752,TD22013098,,CSCompliance,Failed,DB Supplier not found
753,TD22013098,,CSCompliance,Failed,DB Supplier not found
754,TD22013098,,CSCompliance,Failed,DB Supplier not found
755,TD22013098,,CSCompliance,Failed,DB Supplier not found
756,TD22013098,,CSCompliance,Failed,DB Supplier not found
757,TD22013098,,CSCompliance,Failed,DB Supplier not found
758,TD22013098,,CSCompliance,Failed,DB Supplier not found
759,TD22013098,,CSCompliance,Failed,DB Supplier not found
760,TD22013098,,CSCompliance,Failed,DB Supplier not found
761,TD22013098,ze277479,Committee,Success,SUCCESS
762,TD22013098,ze325058,Committee,Success,SUCCESS
763,TD22013098,ze345024,Committee,Success,SUCCESS
764,TD22013098,ze298433,Committee,Success,SUCCESS
765,TD22013098,ze263567,Committee,Success,SUCCESS
766,TD22013098,,Committee,Failed,member profile empty
767,TD22013098,,Committee,Failed,member profile empty
768,TD22013098,,Committee,Failed,member profile empty
769,TD22013098,,Committee,Failed,member profile empty
770,TD22013098,,CSApproval,Failed,DB finance_user empty
