"document_id","item_required","qty","uom","id"
"RQ19032832","TUBULAR POLES 85MM*4MM 80 LENGHTS","1","each","610"
"RQ19032832","25MM*3MM GALVANIZED STEEL PIPE 30 LENHTHS","1","each","611"
"RQ19032832","M14*350MM BOLTS&NUTS","60","each","612"
"RQ19032832","3.25 VITEMAX WELDING RODS","5","kgs","613"
"RQ19032832","CAR SHADE CLOTH 40M*5M","1","each","614"
"RQ19032832","228*40MM R/S TIMBER 6 LENGTHS","1","each","615"
"RQ19032832","75MM WIRE NAILS","2","kgs","616"
"RQ19032832","RED OXIDE UNDERCOAT 4*5L","1","each","617"
"RQ19032832","MIDNIGHT BLUE GLOSS 4*5L","1","each","618"
"RQ19032832","TURPS","5","litres","619"
"RQ19032854","3.6 IBR SHEETS","20","each","620"
"RQ19032854","114*40MM R/S TIMBER 10 LENGHTS","1","each","621"
"RQ19032854","60MM FISHER PLUGS & SCREWS 2 BOXES","2","each","622"
"RQ19032854","BRANDERING 40*40 4 LENGTHS","1","each","623"
"RQ19032880","TYRES","4","each","624"
"RQ19032836","Auctioneer Services","1","each","625"
"RQ19032893","Ruckus Wireless Access Points","2","each","626"
"RQ19032963","Angle Irons - 6m each","16","each","627"
"RQ19040233","Laptop","1","each","628"
"RQ19040297","Router","1","each","629"
"RQ19040251","Router","1","each","630"
"RQ19040273","Router","1","each","631"
"RQ19040219","Router","1","each","632"
"RQ19040238","Router","1","each","633"
"RQ19040260","Laptop","2","each","634"
"RQ19040232","Laptop","2","each","635"
"RQ19040254","Laptop","2","each","636"
"RQ19040269","Cellpnone","1","each","637"
"RQ19040580","tyres for er 2198","2","each","638"
"RQ19040580",,"0","each","639"
"RQ19040827","TRANSPORTATION OF TRANSFORMER","1","each","640"
"RQ19040997","Fumigation of snakes at Mutare Env Yard","1","each","641"
"RQ19041068","HP970 BLACK CARTRIDGE","2","each","642"
"RQ19041068","HP971 CYAN CARTRIDGE","1","each","643"
"RQ19041068","HP971 YELLOW CARTRIDGE","1","each","644"
"RQ19041068","HP971 MAGENTA CARTRIDGE","1","each","645"
"RQ19041086","CLUTCH KIT FOR ISUZU KB240","1","each","646"
"RQ19041081","Microwave","1","each","647"
"RQ19041043","Microwave","1","each","648"
"RQ19041087","Cement 32.5 PPC","8","each","649"
"RQ1904111","Wage envelopes for packaging of payslips ","4","each","650"
"RQ19041110","Wage envelopes for packaging of payslips ","4","each","651"
"RQ19041273","INTRUSION DETECTION SYSTEM","1","each","652"
"RQ19041544","HP 131 CF212 YELLOW TONER CARTRIDGE ","1","each","653"
"RQ19041544","HP 131 CF213 MAGENTA TONER CARTRIDGE ","1","each","654"
"RQ19041530","15mx15mx1m Strips Roads •	B Ave •	Second St •	First St •	Megawatt Basement entrance","1","each","655"
"RQ19041542","Cable trenching, Laying, recovery and backfilling of 11kV 185mm2 XLPE Cable","600","metres","656"
"RQ19041590","15mx15mx1m Strips Roads •	B Ave •	Second St •	First St •	Megawatt Basement entrance","4","each","657"
"RQ19041675","BATTERY","1","each","658"
"RQ19041623","BATTERY","1","each","659"
"RQ19041657","BATTERY","1","each","660"
"RQ19041660","BATTERY","1","each","661"
"RQ19041676","BATTERY CHARGER","1","each","662"
"RQ1904161","BATTERY","1","each","663"
"RQ19041653","BATTERY CHARGER","1","each","664"
"RQ19041679","BATTERY","1","each","665"
"RQ19041656","BATTERY CHARGER","1","each","666"
"RQ19041646","BATTERY","1","each","667"
"RQ19041629","BATTERY CHARGER","1","each","668"
"RQ1904169","BATTERY","1","each","669"
"RQ19041615","BATTERY CHARGER","1","each","670"
"RQ19041627","BATTERY","1","each","671"
"RQ19041644","BATTERY CHARGER","1","each","672"
"RQ19041699","FIRST AID BOXES","30","each","673"
"RQ19042376","W4000*1920mm area aprox 23m2","1","each","674"
"RQ19042333","W4000*1920mm area aprox 15.4m2","1","each","675"
"RQ19042333","W1000*1920mm area aprox 1.92m2","1","each","676"
"RQ19042331","W4000*1920mm area aprox 7.7m2","1","each","677"
"RQ19042451","TRAINING CLIENT CARE","1","each","678"
"RQ19042456","TRAINING TIME MANAGEMENT","1","each","679"
"RQ19042495",,"1",,"680"
"RQ19042438","GARDEN SPRINKERS AND ACCESSORIES FOR CHIPINGE DEPOT","1","each","681"
"RQ19042458","GARDEN SPRINKERS AND ACCESSORIES FOR CHIPINGE DEPOT","1","each","682"
"RQ19042429","GARDEN SPRINKERS AND ACCESSORIES ","1","each","683"
"RQ19042482","GARDEN SPRINKERS AND ACCESSORIES ","1","each","684"
"RQ19042415","Fuel filters E 13 (275020-1733)","15","each","685"
"RQ19042445","Oil filters Z 95 (279730-0195)","20","each","686"
"RQ19042492","Oil filters (275020-1850)","20","each","687"
"RQ19042457","Oil Filters Z248 (275520-2430)","20","each","688"
"RQ19042463","Fuel filters Z180 (275520-1009)","20","each","689"
"RQ19042420","Fuel Filters Z188 (275520-0680)","20","each","690"
"RQ1904265","Universal flushing kit","4","each","691"
"RQ19042642","5L GLOSS IVORY","10","each","692"
"RQ19042642","5L FLUSH HURRY","2","each","693"
"RQ19042642","20L CEILING WHITE","3","each","694"
"RQ19042642","5L GLOSS TRANSFORMER GREY","6","each","695"
"RQ19042642","BRICKS","10000","each","696"
"RQ19042642","50KG BAG CEMENT","60","each","697"
"RQ19042642","10 ROLLS*115 BRICKFORCE","1","each","698"
"RQ19042642","2ROLLS*115 DPC","1","each","699"
"RQ19042642","12FT ASBESTOS SHEETS","5","each","700"
"RQ19042642","VENT PIPES","2","each","701"
"RQ19042642","110*38ROUGH SAWN TIMBER","5","each","702"
"RQ19042642","HAND WASH BASIN","2","each","703"
"RQ19042642","WASTE PIPE","2","each","704"
"RQ19042642","EXTERNAL DOORS","2","each","705"
"RQ19042642","115 DOOR FRAMES","2","each","706"
"RQ19042636","20L PVA IVORY DULUX/ASTRA","50","each","707"
"RQ19042934","622 Battery ","1","each","708"
"RQ19042999","622 batteries","1","each","709"
"RQ19042998","622 batteries","1","each","710"
"RQ19042922","245/70R16 new tyres","5","each","711"
"RQ19042963","245/70R16 new tyres","5","each","712"
"RQ19042938","new tyres 265/65R17","5","each","713"
"RQ19042940","285/70R15","5","each","714"
"RQ19042929","new tyres er285/70R15","5","each","715"
"RQ1904295","new tyres 245/70 R15","5","each","716"
"RQ19042982","new tyres 11R 22.5","6","each","717"
"RQ19042931","new tyres 11R 22.5","6","each","718"
"RQ19042950","new tyres 11R 22.5","6","each","719"
"RQ19042928","650 Battery","1","each","720"
"RQ19042993","650 batteries","1","each","721"
"RQ19042979","650 batteries","1","each","722"
"RQ19042966","650 batteries","1","each","723"
"RQ19042937","650 battery","1","each","724"
"RQ19042989","650 batteries","1","each","725"
"RQ19042910","650 battery","1","each","726"
"RQ19042956","650 battery","1","each","727"
"RQ19042976","Samsung J7 for G Bundo Garage Foreman Mutare","1","each","728"
"RQ19042933","650 battery","1","each","729"
"RQ19043071","650 battery","1","each","730"
"RQ19050274","Major service ","1","each","731"
"RQ19050231","suspension Repairs ","1","each","732"
"RQ19050278","Major service ","1","each","733"
"RQ19050223","new battery size 652 for Isuzu KB er2189","1","each","734"
"RQ19050365","Line construction 0.07km of 33/16 line","70","metres","735"
"RQ19050393","erect perimeter fence at Nyakomba D as specified on drawing. ","1","each","736"
"RQ1905038","PC32.5 Cement","15","bags","737"
"RQ19050357","Washed river sand","1500","kgs","738"
"RQ19050359","19mm stones","1500","kgs","739"
"RQ19050370","m20 x 400mm galvanised bolts and nuts","10","each","740"
"RQ19050341","6m lengths of rough sawn timber 228 x 38mm","2","each","741"
"RQ19050696","WATER FEATURE SYSTEM","2","each","742"
"RQ19050613","CUTTING DISK","2","each","743"
"RQ19050613","40*40 SQUARE TUBE","15","each","744"
"RQ19050613","40*3 ANGLE","2","each","745"
"RQ19050613","12MM DEFORMED","2","each","746"
"RQ19050613","50*50 SQUARE TUBE","5","each","747"
"RQ19050613","SLIDING ROLLERS","2","each","748"
"RQ19050613","LOCKSET","1","each","749"
"RQ19050613","HINCHES","2","each","750"
"RQ19050613","WELDING RODS","5","kgs","751"
"RQ19050680","spacers 2mm","1","packets","752"
"RQ19050680","stix Adhesive 20kgs","30","bags","753"
"RQ19050680","Stix Light Grey grout 5kg","5","bags","754"
"RQ1905061","spacers 2mm","1","packets","755"
"RQ1905061","stix Adhesive 20kgs","30","bags","756"
"RQ1905061","Stix Light Grey grout 5kg","5","bags","757"
"RQ19050792","Switch Numbers","1000","each","758"
"RQ1905073","building materials","15","each","759"
"RQ19050727","5L Gloss ivory","10","each","760"
"RQ19050727","5L Flush Hurry","2","each","761"
"RQ19050727","20L ceiling white","3","each","762"
"RQ19050727","5L Gloss transformer grey","6","each","763"
"RQ19050727","bricks","10000","each","764"
"RQ19050727","50 kg bags of cement","60","each","765"
"RQ19050727","115 brickforce rolls","10","each","766"
"RQ19050727","115 dpc rolls","2","each","767"
"RQ19050727","12 ft asbestos sheets","5","each","768"
"RQ19050727","vent pipes","2","each","769"
"RQ19050727","110*38 rough sawn timber","5","each","770"
"RQ19050727","hand wash basin","2","each","771"
"RQ19050727","waste pipe","2","each","772"
"RQ19050727","external doors","2","each","773"
"RQ19050727","115 door frames","2","each","774"
"RQ19050739","A1 Bond paper (Ream)","4","each","775"
"RQ19050713","20L GLOSS BLACK PAINT","5","each","776"
"RQ19050713","20L GROSS GREY PAINT","20","each","777"
"RQ19050713","5L RED SIGNAL","1","each","778"
"RQ19050713","5L SILVER PAINT","6","each","779"
"RQ19050713","20L CREAM PAINT","10","each","780"
"RQ19050713","9 FT ASBESTOS SHEETS","24","each","781"
"RQ19050713","5L GLOSS PVA","1","each","782"
"RQ19050713","2 LENGTHS FASCIA BOARDS","2","each","783"
"RQ19050713","11 FT ASBESTOS SHEETS","3","each","784"
"RQ19050713","5L FLUSH HURRY","1","each","785"
"RQ19050713","20L RED ROOF STOEP ZINC","10","each","786"
"RQ19050713","32.5 CEMENT","8","each","787"
"RQ19050713","BRICKS","1000","each","788"
"RQ19050713"," 0.5m3 RIVER SAND","1","each","789"
"RQ19050713","0.5m3 19mm STONES","1","each","790"
"RQ19050713","5L GLOSS WHITE ","3","each","791"
"RQ19050713","3 LEVERED LOCKSETS","10","each","792"
"RQ19050796","5m*5m POLYTHENE SHEET","1","each","793"
"RQ19050796","CEMENT","10","bags","794"
"RQ19050796","0.5m3 RIVERSAND ","1","each","795"
"RQ19050796","WINDOW PANES (565*510),(580*545),(610*570),(460*265),(420*290)","5","each","796"
"RQ19050796","PUTTY","4","kgs","797"
"RQ19050796","8 LENGTHS FASCIA BOARDS ","8","each","798"
"RQ19050796","20L BLACK ROOF STOEP","16","litres","799"
"RQ19050796","DOOR LOCKSETS","25","each","800"
"RQ19050796","SKY BLUE PVA","2","each","801"
"RQ19050796","BRICK VANISH","2","each","802"
"RQ19050796","20L CEILING WHITE DULUX/ASTRA","2","litres","803"
"RQ19050796","ZIMTEX CEILING BOARDS","2","each","804"
"RQ19050796","6 LENGTHS CORNICE","3","each","805"
"RQ19050796","4 LENGTHS COVER STRIP","2","each","806"
"RQ19050796","20L PVA GREY PAINT","1","litres","807"
"RQ19050796","5L GLOSS WHITE PAINT","20","litres","808"
"RQ19050796","5L OFF WHITE/CREAM PAINT","20","litres","809"
"RQ19050796","FLUSHING SYSTEM","1","each","810"
"RQ19050796","5L FLUSH HURRY ","8","litres","811"
"RQ19050796","5L TURPENTINE","2","litres","812"
"RQ19050796","MUTTON CLOTH","2","kgs","813"
"RQ19050796","ROLLER BRUSHES","6","each","814"
"RQ19050796","50mm PAINT BRUSH","4","each","815"
"RQ19050796","100mm PAINT BRUSH","4","each","816"
"RQ19050796","25mm PAINT BRUSH","4","each","817"
"RQ19050796","SCRAPPERS","2","each","818"
"RQ19050791","7 TRAY TOOL BOX","1","each","819"
"RQ19050791","ALLEN KEYS SET","1","each","820"
"RQ19050791","DIGITAL MULTIMETER 20A","1","each","821"
"RQ19050791","TONG TESTER","1","each","822"
"RQ19050791","PHASE ROTATION METER","1","each","823"
"RQ19050791","SET COMBINATION SPANNERS (6-22)","1","each","824"
"RQ19050791","SET RATCHET SOCKET SPANNERS (6-22)","1","each","825"
"RQ19050791","175mm COMBINATION PLIERS","1","each","826"
"RQ19050791","175mm SIDE CUTTERS","1","each","827"
"RQ19050791","175mm LONG NOSE PLIERS","1","each","828"
"RQ19050791","SHIFTING SPANNER 200mm","1","each","829"
"RQ19050791","SHIFTING SPANNER 300mm","1","each","830"
"RQ19050791","INSULATED SCREW DRIVERS SET","1","each","831"
"RQ19050791","CABLE KNIFE","1","each","832"
"RQ19050749","GRINDER 1000W","1","each","833"
"RQ19050749","DRILL 850W WITH 13MM CHUCK AND KEY","1","each","834"
"RQ19050749","DRILL CHUCK AND KEY 16mm","1","each","835"
"RQ19050749","TIN SNIP","1","each","836"
"RQ19050749","WATER PUMP PLIERS 12inch","1","each","837"
"RQ19050749","OUTSIDE CIRCLIP","1","each","838"
"RQ19050749","INSIDE CIRCLIP","1","each","839"
"RQ19050749","CRIMPING PLIERS","1","each","840"
"RQ19050749","VICE GRIP","1","each","841"
"RQ19050827","First aid kits","1","each","842"
"RQ19050873","20L PVA IVORY","80","each","843"
"RQ19050873","20L PVA RED ROOF STOEP","40","each","844"
"RQ19050873","5L GLOSS WHITE","25","each","845"
"RQ19050873","5L GLOSS BLACK","15","each","846"
"RQ19050873","20L PVA GLOSS BLACK ROOF STOEP","15","each","847"
"RQ19050873","20L PVA WHITE","30","each","848"
"RQ19050873","20L CEILING","12","each","849"
"RQ19050873","20L UNDERCOAT","2","each","850"
"RQ19050873","5L SKY BLUE PVA","2","each","851"
"RQ19050873","5L BRICK FINISH","4","each","852"
"RQ19050877","10 LENGTHS ASBESTOS FASCIA BOARDS","1","each","853"
"RQ19050877","ROOF TILES ","120","each","854"
"RQ19050877","AIR VENTS","2","each","855"
"RQ19050877","4.2m*1m ZIMTEX CEILING BOARDS (6mm)","2","each","856"
"RQ19050877","25kg RHINOSET","2","each","857"
"RQ19050877","DOOR LOCKSET","40","each","858"
"RQ19050877","FITTED WARDROBE DOOR HANDLES","2","each","859"
"RQ19050877","2 LENGTHS COVER STRIP ","2","each","860"
"RQ19050877","2 LENGTHS CORNICE","2","each","861"
"RQ19050876","WINDOW PANE 230*285","2","each","862"
"RQ19050876","WINDOW PANE 215*275","3","each","863"
"RQ19050876","WINDOW PANE 435*275","13","each","864"
"RQ19050876","WINDOW PANE 250*285","2","each","865"
"RQ19050876","WINDOW PANE 275*435","4","each","866"
"RQ19050876","WINDOW PANE 455*290","2","each","867"
"RQ19050876","WINDOW PANE 465*285","4","each","868"
"RQ19050876","WINDOW PANE 435*255","1","each","869"
"RQ19050876","WINDOW PANE 435*285","2","each","870"
"RQ19050876","WINDOW PANE 440*275","12","each","871"
"RQ19050889","BALL FLOAT VALVE","2","each","872"
"RQ19050889","20*15mm GARDEN TAPES","21","each","873"
"RQ19050889","10*20mmGARDEN TAPES","22","each","874"
"RQ19050881","Tyres - 265/75R15","5","each","875"
"RQ19050849","POCKETS OF TILE ADHESIVE","8","each","876"
"RQ19050849","BOXES OF PORCELAIN TILES","90","each","877"
"RQ19050849","PORCELAIN TILE ADHESIVE","90","bags","878"
"RQ19050849","BOXES OF BATHROOM AND FLOOR TILES","8","each","879"
"RQ19050824","20 LTRS Interior Paint","23","each","880"
"RQ19050812","42.5 CEMENT","50","bags","881"
"RQ19050896","20L PVA IVORY DULUX/ASTRA","50","each","882"
"RQ19050896","20L PVA OFFWHITE DULUX/ASTRA ","50","each","883"
"RQ19050896","5L FLUSH HURRY","4","each","884"
"RQ19050896","20L RED ROOF STOEP","45","each","885"
"RQ19050896","12FT ASBESTOS SHEETS","5","each","886"
"RQ19050896","112 INCH GARDEN TAPE","12","each","887"
"RQ19050896","12 INCH GATE VALVES","10","each","888"
"RQ19050896","GULLEY TRAP","2","each","889"
"RQ19050896","3 LENGTHS WATER PIPES","3","each","890"
"RQ19050896","EXTERNAL DOORS (TOILETS)","10","each","891"
"RQ19050896","3 LENGTHS WASTE TAPES","3","each","892"
"RQ19050896","4 LENGTHS GALVANIZED PIPES ","4","each","893"
"RQ19050896","15mm GALVANIZED COUPLING","30","each","894"
"RQ19050896","15mm GALVANIZED NIPPLE","20","each","895"
"RQ19050896","15 GALVANIZED ELBOW","20","each","896"
"RQ19050896","GALVANIZED SHOWER CAPS","16","each","897"
"RQ19050896","ROLLS OF THREAD TAPES","10","each","898"
"RQ19050896","5L BLACK GLOSS","4","each","899"
"RQ19050911"," PVA WHITE PAINT ","60","litres","900"
"RQ19050911","GLOSS BLACK PAINT","40","litres","901"
"RQ19050911","ROLLER BRUSHES","3","each","902"
"RQ19050911","2.5 INCHES PAINT BRUSHES ","3","each","903"
"RQ19050911","THINNERS","5","litres","904"
"RQ1905109","High Pressure Spray Gun","2","each","905"
"RQ19051075","Impact Drill GSB 14.4V Bosch 316514077815","5","each","906"
"RQ19051079","1","8","each","907"
"RQ19051315","cleaning detergents","1","each","908"
"RQ19051357","20L PVA WHITE","15","each","909"
"RQ19051357","5L GLOSS BLACK","16","each","910"
"RQ19051357","PUTTY","20","kgs","911"
"RQ19051357","FULL SHEETS 3mm/4mm GLASS","2","each","912"
"RQ19051357","5L WHITE GLOSS","3","each","913"
"RQ19051357","BLUE TINTERS","20","each","914"
"RQ19051357","2KG MUTTON CLOTH","1","each","915"
"RQ19051357","5L THINNERS","5","each","916"
"RQ19051499","Handset","1","each","917"
"RQ19051444","SPRING CHARGING MOTOR","1","each","918"
"RQ19051450","SPRING CHARGING MOTOR","1","each","919"
"RQ19051474","3RD FLOOR MEASURING APPROX. 272m2","1","each","920"
"RQ19051474","2ND FLOOR MEASURING APPROX. 272m2","1","each","921"
"RQ19051474","1ST FLOOR MEASURING APPROX. 231m2","1","each","922"
"RQ19051474","GROUND FLOOR MEASURING APPROX. 141m2","1","each","923"
"RQ19051474","BASEMENT","1","each","924"
"RQ19051474","ESCAPE ROUTES 23 m2","1","each","925"
"RQ19051448","suspension kit ","1","each","926"
"RQ19051487","suspension kit ","1","each","927"
"RQ19051496","suspension kit ","1","each","928"
"RQ19051577","Purchase of 42.5 Cement for Construction of Water Feature at the Guest Houses ","80","bags","929"
"RQ19051594","20L RED ROOF STOEP","8","each","930"
"RQ19051594","5L GLOSS BLACK","6","each","931"
"RQ19051594","20L UNDERCOAT PVA/UNIVERSAL","4","each","932"
"RQ19051594","20L LILLY CREAM PVA","10","each","933"
"RQ19051594","5L BRICK DRESSING","4","each","934"
"RQ19051594","5L MUKWA VARNISH/CLEAR","3","each","935"
"RQ19051594","10 KG CRACK FILLER","1","each","936"
"RQ19051594","20L CEILING WHITE ","8","each","937"
